ID,IC50_nM
TEST_000,23.366475809196896
TEST_001,6.367813921398795
TEST_002,31.058388415599076
TEST_003,10.32813422652502
TEST_004,5.4525293857089165
TEST_005,6.268972839421651
TEST_006,4.059859190655246
TEST_007,5.4525293857089165
TEST_008,104.25889946438924
TEST_009,146.10280247560075
TEST_010,178.40485532569772
TEST_011,19.481111128502228
TEST_012,5.4525293857089165
TEST_013,11.77991608278175
TEST_014,6.348030541687092
TEST_015,6.348030541687092
TEST_016,6.367813921398795
TEST_017,11.77991608278175
TEST_018,5.550051685866149
TEST_019,11.77991608278175
TEST_020,19.616073305529344
TEST_021,13.525255480119357
TEST_022,14.936724512287261
TEST_023,6.268972839421651
TEST_024,5.964299249111939
TEST_025,10.32813422652502
TEST_026,1.997613020830373
TEST_027,7.321341164191337
TEST_028,9.023037934048714
TEST_029,6.268972839421651
TEST_030,18.858823790880134
TEST_031,18.582126866958514
TEST_032,11.572926206457245
TEST_033,4.059859190655246
TEST_034,6.367813921398795
TEST_035,5.550051685866149
TEST_036,19.04129425829393
TEST_037,6.367813921398795
TEST_038,10.32813422652502
TEST_039,5.4525293857089165
TEST_040,11.77991608278175
TEST_041,6.268972839421651
TEST_042,5.550051685866149
TEST_043,11.77991608278175
TEST_044,6.348030541687092
TEST_045,5.550051685866149
TEST_046,0.8385365465820995
TEST_047,1.1763191558413784
TEST_048,146.10280247560075
TEST_049,5.550051685866149
TEST_050,139.11026702875978
TEST_051,5.550051685866149
TEST_052,5.4525293857089165
TEST_053,11.195184560629103
TEST_054,5.550051685866149
TEST_055,12.264982020281757
TEST_056,240.52686850916646
TEST_057,11.77991608278175
TEST_058,5.582650977566301
TEST_059,11.77991608278175
TEST_060,798.6125313583287
TEST_061,8.922766634172739
TEST_062,6.38108378921761
TEST_063,6.367813921398795
TEST_064,35.13354784133471
TEST_065,18.582126866958514
TEST_066,7.298643469162609
TEST_067,10.457176178225247
TEST_068,7.857349470445427
TEST_069,6.367813921398795
TEST_070,11.77991608278175
TEST_071,112.45818198136843
TEST_072,17.196545292330686
TEST_073,15.339123792074725
TEST_074,15.339123792074725
TEST_075,11.572926206457245
TEST_076,10.32813422652502
TEST_077,28.63085491767178
TEST_078,11.77991608278175
TEST_079,5.550051685866149
TEST_080,5.4525293857089165
TEST_081,15.279049446159345
TEST_082,7.321341164191337
TEST_083,17.196545292330686
TEST_084,6.348030541687092
TEST_085,11.572926206457245
TEST_086,27.867922814230383
TEST_087,11.77991608278175
TEST_088,798.6125313583287
TEST_089,6.367813921398795
TEST_090,169.8663313986032
TEST_091,35.36607351846479
TEST_092,10.32813422652502
TEST_093,104.25889946438924
TEST_094,7.857349470445427
TEST_095,178.40485532569772
TEST_096,13.515635996114337
TEST_097,104.25889946438924
TEST_098,146.10280247560075
TEST_099,17.196545292330686
TEST_100,9.023037934048714
TEST_101,10.32813422652502
TEST_102,146.10280247560075
TEST_103,17.196545292330686
TEST_104,10.504967898612783
TEST_105,680.5080861779214
TEST_106,6.367813921398795
TEST_107,2.288166028786609
TEST_108,6.348030541687092
TEST_109,798.6125313583287
TEST_110,29.7178709583233
TEST_111,6.268972839421651
TEST_112,11.572926206457245
